257,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
258,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
259,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
260,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
261,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
262,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
263,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
264,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
265,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
266,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
267,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
268,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
269,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
270,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
271,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,343.27,0,0
272,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3056.16,0,0
273,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,717.5,0,0
274,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,7803.57,0,20000
275,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,1258.94,0,10000
276,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,26555.88,0,50000
277,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1032.79,0,0
278,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,3675.64,0,15000
279,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,88210.71,0,120000
280,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,236.42,0,0
281,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3235.95,0,0
282,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,865.77,0,0
283,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8296.57,0,20000
284,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2224.5,0,10000
285,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,22206.25,0,50000
286,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1538.5,0,0
287,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4674.5,0,15000
288,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,54663.59,0,120000
289,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,684.15,0,0
290,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4498.51,0,0
291,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1344.51,0,0
292,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,10999.57,0,20000
293,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3292.55,0,10000
294,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,31213.67,0,50000
295,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1559.27,0,0
296,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5869.33,0,15000
297,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,78279.64,0,120000
298,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,856.59,0,0
299,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4155.99,0,0
300,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1691.19,0,0
301,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9813.64,0,20000
302,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3362.88,0,10000
303,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,26310.64,0,50000
304,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2359.96,0,0
305,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,6103.89,0,15000
306,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,64803.64,0,120000
307,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,134.01,0,0
308,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,1080.77,0,0
309,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,315.93,0,0
310,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,2821.88,0,20000
311,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,598.01,0,10000
312,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,9626.69,0,50000
313,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,444.01,0,0
314,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,1474.6,0,15000
315,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,27850.87,0,120000
316,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,303.09,0,0
317,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,2287.62,0,0
318,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,943.65,0,0
319,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,6861.54,0,20000
320,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,1832.41,0,10000
321,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,21261.74,0,50000
322,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1254.77,0,0
323,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,3630.53,0,15000
324,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,56041.63,0,120000
325,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,651.25,0,0
326,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3651.25,0,0
327,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1220.42,0,0
328,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8594.66,0,20000
329,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2826.19,0,10000
330,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,23540.81,0,50000
331,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1818.5,0,0
332,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5218.5,0,15000
333,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,58433.12,0,120000
334,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,1459.51,0,0
335,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,6328.22,0,0
336,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2945.21,0,0
337,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,14000.11,0,20000
338,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,4104.18,0,10000
339,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,39828.53,0,50000
340,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,4144.22,0,0
341,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,8018.11,0,15000
342,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,102769.66,0,120000
343,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,767.5,0,0
344,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,2609.5,0,0
345,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1473.6,0,0
346,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,6140.0,0,20000
347,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2456.0,0,10000
348,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,15350.0,0,50000
349,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2026.2,0,0
350,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,3991.0,0,15000
351,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,36840.0,0,120000
352,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,443.23,0,0
353,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,2737.87,0,0
354,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,983.09,0,0
355,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,7829.23,0,20000
356,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2011.46,0,10000
357,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,27378.26,0,50000
358,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1186.46,0,0
359,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,3869.3,0,15000
360,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,69308.26,0,120000
361,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,353.25,0,0
362,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4509.04,0,0
363,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1156.93,0,0
364,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,11368.83,0,20000
365,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3010.54,0,10000
366,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,29695.18,0,50000
367,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1431.17,0,0
368,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5890.9,0,15000
369,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,73579.37,0,120000
370,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
371,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
372,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
373,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
374,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
375,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
376,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
377,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
378,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
379,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
380,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
381,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
382,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
383,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
384,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
385,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
386,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
387,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
388,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
389,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
390,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
391,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
392,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
393,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
394,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
395,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
396,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
397,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,593.86,0,0
398,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4207.5,0,0
399,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1507.39,0,0
400,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9900.0,0,20000
401,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3062.73,0,10000
402,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,24750.0,0,50000
403,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2114.72,0,0
404,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,6114.72,0,15000
405,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,59400.0,0,120000
406,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,362.49,0,0
407,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3555.19,0,0
408,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1005.27,0,0
409,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9644.58,0,20000
410,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,1969.04,0,10000
411,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,34640.56,0,50000
412,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1221.99,0,0
413,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4370.57,0,15000
414,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,95164.31,0,120000
415,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,916.85,0,0
416,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4366.85,0,0
417,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2181.76,0,0
418,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9321.94,0,20000
419,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3558.7,0,10000
420,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,24559.35,0,50000
421,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2638.53,0,0
422,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5597.55,0,15000
423,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,61014.18,0,120000
424,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
425,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
426,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
427,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
428,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
429,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
430,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
431,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
432,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
433,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,812.31,0,0
434,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4183.5,0,0
435,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1751.57,0,0
436,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,11528.5,0,20000
437,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3728.5,0,10000
438,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,30898.5,0,50000
439,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2591.57,0,0
440,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,6718.5,0,15000
441,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,76138.5,0,120000
442,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,583.88,0,0
443,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4750.94,0,0
444,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2105.38,0,0
445,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,10161.54,0,20000
446,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3011.19,0,10000
447,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,29295.84,0,50000
448,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2190.85,0,0
449,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5927.25,0,15000
450,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,79230.51,0,120000
451,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
452,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
453,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
454,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
455,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
456,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
457,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
458,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
459,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
